Date of Exp,Star Rating,Reviews
11/29/16,5,Cannot fault anything about the whole process from original reception in the showroom to final handover day. Thank you.
11/28/16,5,My Passat was collected promptly for its service and returned by mid afternoon. The service video was useful too and thorough. A great service altogether.
11/28/16,5,"Excellent vehicle dealer, with a great range of Audi's. Large open building with plenty of desks to sit and discuss vehicles, great back room where you can collect new vehicles.

My experience was excellent, I knew very little about the A4 or A6 and required a fair bit of briefing about them, as I like detail. The sales person was patient with me, explained the differences and was happy to take me out on a test drive. I spent a fair while going through the purchasing process, financing options and all the various options. I was fully supported (and with plenty of coffee!) throughout.

Parking can be tricky as there are a lot of vehicles in the park. If you're looking for a new or used car I'd highly recommend a visit."
11/28/16,5,"My Tiguan needed a Air Con service and emission software update. Very clear and helpful telephone communications regarding collection and return of car, and making arrangements for payment. A video of the service process was sent via email attachment, and all documentation associated with work undertaken. The level of customer support that I have received has been outstanding and I am absolutely delighted that I went to Inchcape VW at Swindon to get my latest car"
11/28/16,5,"Fantastic service from start to finish from Inchcape Leicester, especially sales exec Alvin who was with me all the way. Would not hesitate to recommend Mercedes - the E Class Coupe is superb!!"
11/28/16,5,"My visit to Volkswagen Twickenham for the first Annual Service of VW Tiguan was a very pleasant experience. Dee Barr looked after me very well and kept me fully updated during the day. I received a video report from the service engineer detailing the service and the condition of my vehicle. Finally at collection, Dee Barr went through the service paperwork and explained all the relevant invoice information."
11/28/16,5,"After driving BMW's for 20 years I was a little sceptical to test drive an Audi but when I got behind the wheel of my chosen comparison to the 3 series, well it was fantastic, I chose the A4 3.0 TDI Quattro what a car, drives superbly handles superbly looks fantastic and 47MPG cruising up the M4 at 74MPH I am delighted I love it, The sales experience with Anthony was really good, nothing was too much trouble and the service support from Kelly was fantastic as I bought a second hand car there were a couple of things missing, the audio lead from car to phone and the MMI system needed a software upgrade all booked in no trouble and no charge definitely an Audi man now BMW would have to do well to beat this car."
11/28/16,5,"Very impressed with the service and care. Well done Diana for maintaining professional approach and patience under pressure! Thrilled with new mini.

Jacqueline
London"
11/28/16,5,"What a hassle free purchase, every body could not have been more helpful understanding and obliging"
11/28/16,5,"Friendly, helpful staff provided excellent service"
11/28/16,5,"I bought my car from inchcape and have had three services and now an mot there. They keep you informed every step. They even pick my car up and deliver it back, which helps immensely with my busy schedule. My car was returned gleaming after a wash and vac too. Thanks guys. I would have no hesitation in recommending inchcape chelmsford."
11/28/16,5,Just purchased lovely new SLC from Mercedes Liverpool. Car is fab as was my customer care experience
11/28/16,5,"Inchcape delivered on their promises and on time, what more can you ask for!"
11/28/16,5,The staff can't do enough to help you. The always go the extra mile. Ellie and Gareth are a credit to the company. Highly recommended.
11/28/16,5,"I purchased my latest car from this company, had it serviced by them and, most recently, had my it MOT'd there. They are remarkable efficient, courteous and helpful and I would have hesitation in highly recommending the company."
11/28/16,5,"Everything - understanding my requirements, having the right vehicle on site, test drive, paperwork - was handled in a highly professional manner. I would 100% recommend Audi TW, and if you are fortunate enough to be looked after by Paul, you can be sure that you are in a safe pair of hands."
11/28/16,5,Car was ready on time and all work carried out as stated. Special thanks to Eddy and the team for their good service. Would recommend.
11/28/16,5,"Excellent service. Meet and Greet was very friendly and helpful. The service team were very efficient and my vehicle was ready when they said it would be. Can't fault the customer experience in any way.

Malc Draper"
11/28/16,5,"Lovely reception and care from Aaron refreshingly helpful and nice to be met by someone who obviously loves his job .
Chris ... service manager has peerless knowledge and patience.
Beverley on reception always bubbly and excellent customer handling .
If the director reads this she deserves flowers 🌺
Keep it up guys .. I have great pride in my car (CC ) , there's not many places I place such trust in
Thank you"
11/28/16,5,I recently purchased an XE from HA Fox and it was all done remotely. The levels of service were exemplary and the handover of the vehicle was smooth and efficient. I'd definitely use them in the future.
11/27/16,4,"Nice people. Minor service only on my 430. I liked the fact that the invited me into the workshop.Only downside was that they forgot to check the tyre pressures, but they are forgiven."
11/26/16,5,"A big thank you to Camilla Watson-Machin telford service advisor for great customer service for all your help! The whole process was hassle free. I highly recommend your service.

Mrs kaur"
11/26/16,5,All round fantastic experience buying my sons first car !!!
11/25/16,5,"1. Clean environment and welcoming receptionists who always make you feel at home.
2. Helpful and professional sales executives , who are approach you with open minds
and finally great deal from Mike Redman and co at Shrewsbury Inchcape.
Thank you for the excellent service and a bottle of champ. for my new Tiguan
I will surely comeback if i have to do it again."
11/25/16,5,"Customer service brilliant, thank you! xxx"
11/25/16,4,"Our Q7 needed tracking and 2 new tyres. Emma dealt with us, kept me informed of the necessary repairs and costs and greated us with a smile and coffee on our return to collect the car.
Would definitely take our car back to Stockport Audi in the future."
11/25/16,5,"I took my car for it's second service and emissions mod. I was dealt with in a very professional and friendly manner by Ellie.

I was provided with a nearly new courtesy car which was ready and waiting and during the day I was kept informed by email of the work being done on my car which was ready for me to collect earlier than expected.

All in all top marks to Inchcape Shrewsbury."
11/25/16,5,Would Highly recommend VW Stockport. Customer Service is Excellent. Collected and returned my car for me. Kept me informed on Service and MOT.
11/25/16,5,"Recently bought an A1. The attention to detail given by Darren was first class. Nothing was too much trouble for him and there was no pressure on me to complete the sale.
Excellent service from Darren and I would certainly recommend Inchcape Audi."
11/25/16,5,"Chose the XF over an E Class because of the customer service at this Jaguar Dealership. Martin Pearce was instrumental behind this and i would more than recommend a Jaguar to anyone because of this.

From start to finish i was made to feel like royalty and they really couldn't do enough for me."
11/25/16,5,These guys made my purchase a smooth and happy experience.
11/25/16,5,Good customer service. Everything was explained and did what was promised
11/25/16,4,"Wanted to test drive a 218 or 220i automatic Active Tourer. Coopers could source a Grand Tourer, Manuals, Diesels, but it took a long time to find a 218 or 220 petrol auto.

Once that problem had been solved, the Service was excellent, keeping me in touch with the progress of my order, etc, and explaining the way the car worked at handover - my previous car being 15 years old was of a different technology

System has just asked me to do a review =- having done one a couple of days ago - so thought I would try Google this time it asked me to put my name in, but did not provide anywhere to put my name in. So although I had done a trustpilot one already, assumed it had got lost in the system so went on to trustpoilot again and what do I find there - MY REVIEW - so the review system is somewhat screwed up!!!!!!!"
11/24/16,5,"Excellent customer service
Well recommended"
11/24/16,5,"I recently had an engine function warning light shown on my dashboard. Phoned BMW Chelmsford and was given a prompt appointment for diagnosis, On the day the problem was fixed very quickly under warranty. Very professional service form all staff I met.."
11/24/16,5,Everything went beautifully smoothly - couldn't fault the service and are very pleased with the new car
11/24/16,5,"Greeted at the door by a very polite member of staff, handed over keys, given a completion estimate. So far very efficient. Sat in the luxurious customer area and given coffee and biscuits. Good music playing to keep us entertained. The car was ready almost to the minute I was quoted. My only negative was that there appeared to be no free WiFi."
11/24/16,5,Had a good experience so far with the Teesside cooper team. No problem With the care or service.
11/24/16,5,"Excellent team with a brilliant customer-focused attitude. Always look forward to seeing the team as they are really friendly and nothing is a problem. They are polite, reliable, personable and professional.

Sales is very professional and attentive but it doesn't stop there. Once you drive away with what I find is a brilliant, quality make, the service team are first class.

Thank you team, much appreciated!"
11/24/16,5,Very pleased with the car and service. I would recommend them if your looking for a bmw
11/23/16,5,"Brilliant service and kept informed throughout the deal, will visit Norwich mini for my next mini and recommend to friends and family. Thanks Cliff"
11/23/16,5,Excellent service and coffee. No time wasting. Even part x'ed our beloved 150k miles Golf.
11/23/16,5,Excellent service from start to finish and post. Nothing too much trouble and every question answered!
11/23/16,5,"Natasha looked after me well and kept me informed throughout the whole process. They managed to fit me in to their schedule when they didn't really have room, for which I appreciate. Thanks a lot!"
11/22/16,5,Fantastic experience buying from here from start to finish. Kept up to date with weekly emails. Great hand over of the car at the end. Would def recommend Coopermini to everyone.
11/22/16,4,"Lovely showroom, very welcoming. Car was very well presented. After sale calls received all round pretty good service.."
11/22/16,5,"had my cars first service with HA Fox and cannot fault the attention and service at all, dropped my car off in the morning and it was ready to collect within the estimated time. very friendly staff."
11/22/16,5,"I would like to thank Adam Clarke at the Mercedes Garage in Nottingham for his excellent customer care and his team for looking after my car. I was able to book my service and MOT with short notice and still managed to get a courtesy car. On the day (Morning) I was offered a beverage and snack and then given a courtesy car. Later on I received a message that my car was ready and also received a video from the mechanic showing the state of my car. Perfect service!

Thanks again guys."
11/21/16,5,A welcoming atmosphere as I walked in. With friendly staff that don't put you on edge. As a returning customer it was nothing short of the same outstanding service I recieved 2 years ago. Tracy Ross who dealt with me was very helpful and by working with his colleagues he managed to get me a good deal on a new car. The collection of my new car was a very pleasant experience and I felt satisfied when I drove away. Overall Cooper BMW York did not disappoint and I highly recommend.
11/21/16,5,"Bought Audi A1 and the service and support I received was excellent. Dave Willis who sold me the car was knowledgeable and provided me with all the information I need to ensure that I bought the right car for me.
I would definitely recommend Audi and Dave to help them to purchase a car."
11/21/16,5,"I have just taken delivery of my 5th new car from Mercedes Benz of Stratford Upon Avon
Nice people with great cars and excellent service"
11/21/16,5,Excellent service
11/21/16,5,"Very impressed with the excellent customer service and professionalism at VW Exeter, very hard to find in this day and age! Lovely car, very happy with it, highly recommended"
11/21/16,5,"If you are thinking of buying a Jaguar, I would highly recommend HA Fox.
Our purchase was handled by Alex in their sales team and he was fantastic. Nothing was too much trouble and he was always available to answer any questions we had.
The handover of the car was handled with professionalism and followed up with a call the following day to make sure we were happy with everything."
11/21/16,5,Rocky is a great sales adivisor wasn't pushy at all. He explained all aspects of the deal well I would 100% recommend anyone to go to VW Telford class experience!
11/21/16,5,My whole experience has been first class excellent sales advisor who couldn't do anything else to make the sale more smooth fantastic 😀
11/21/16,5,"The best dealership I have been to. No problem was to small or big. The sales team is the best
I would recommend this dealership"
11/21/16,5,"Recently bought a new A3 from Cheshire Oaks Audi which has been my first new car purchase. Dealt with Leon through every stage of purchase from initial enquiry through to purchase. Leon was very attentive and answered all my questions in detail, he also picked a fantastic test drive route that incorporated a number of different roads allowing me to get a proper feel for the car. Leon picked out a brilliantly specced A3 that was in stock and put together a great deal which included a good price for my part ex and easy managable monthly payments on PCP.

As the car was in stock I picked it up the following week, Leon talked me through the features on my car and discussed all the finincial details in depth. Car was presented nicely at the front of the dealership and with a bit of luck with the weather! I have since had follow up calls to ensure I am happy with my new car which I think was a nice touch and have been invited to pop down for a cuppa to have a look around the dealership and to sort any future details with my car such as getting private registration.

Overall my buying experience with Cheshire Oaks Audi has been superb, I had heard horror stories from friends who had looked to purchase but find these hard to believe given my personal experience. I will definitely look to purchase from this dealership again."
11/21/16,5,"Excellent, dealt with Alex exceeded service levels in getting my new car ready same day it was delivered to them"
11/21/16,5,"Audi Bolton have a fantastic selection of new and approved cars and are able to source cars from across their network of dealerships.

Gareth was especially helpful. Listened to our exact (and demanding) criteria and found us the perfect car. Communication was fantastic as was the after sales. Audi can't do enough to help and where always there if we had any questions.


Can't recommend highly enough, fantastic!"
11/21/16,5,"Good, efficient service by BMW Croydon. Car collected early in the morning and delivered back early afternoon clean and with paperwork completed."
11/21/16,5,"We have just bought a new vehicle from VW Chester. The experience was enjoyable & informative. Our salesman Michael is very helpful and made us feel comfortable enough to ask a lot of questions. However he was not 'pushy' in any way and all the other staff members were also friendly and approachable.
I would recommend this dealership."
11/20/16,4,"The car was easy to book in for appointment & lift provided promptly to & from work. Car was clean & clear details provided on service report. I was given keys but could not find car, had to go back & ask staff who found car was round the back out of sight."
11/20/16,1,"I have left the car for service on Monday was given a lift home with my car by member of staff from Volkswagen Romford and the person drove back for service, I picked the car on Tuesday evening after all was done.
The next morning on the way to work I heard a noise underneath the car, when arrived I checked and found underneath a plastic lining broken ,I was thinking it happened during DSG gearbox oil change, I went back to Volkswagen and complained, their line of story was that ""it is old damage""
then I asked why it was not pointed out to me before they gave me the car with all clear? and then volkswagen said it was not there at the time of service as They would have seen it. funny how story changed? The way I sea this Is : 1.It happened whilst in Volkswagen care or 2.It happened long time ago . The only problem Why they did not see this while doing my car?
I blame Volkswagen for this incident who refuse to take any blame. I will never use again this Inchape Volkswagen Romford as this was a Third incident with them.Never Again"
11/20/16,5,"Can honestly not think of anything negative to say about the leicester service department. They are quick, collect and deliver the car as promised and are always friendly and professional. Nothing is too much trouble for them"
11/20/16,5,People could not have been more helpful. My car was returned serviced and cleaned as promised.
11/19/16,5,I've visited for servicing on multiple occasions and have always been fully satisfied with the clear explanation of work required and the quality of work undertaken.
11/19/16,5,The experience was all good. The service was completed ahead of time and to a pre-agreed budget. I was phoned when the car was ready and Amy was friendly and helpful.
11/18/16,5,"Two visits recently: a service and a repair.
Both done by appointment 'while you wait'.
Work dons as described.
Staff very frindly and helpfull.
Nice cappucino too :)

Very good."
11/18/16,5,"Every aspect of the purchase of my new car was conducted efficiently and with outstanding customer service.
I was kept updated but not hassled and every question I asked was answered positively in a timely manner.
A super car purchased from an excellent dealer resulting in a very satisfied customer."
11/17/16,5,The staff at vw Bolton are so friendly and can't do enough for you I've just ordered my 5th car from them due to another great deal and amazing after sales department
11/17/16,5,"Went to get my emissions recall work done. As always Service department is efficient and courtiouse.
Loan car was ready and waiting, my car fixed fast, returned spotlessly clean.
Purchased all of my VW cars from here, sales team are also very helpfully and friendly.
10 out of 10 for all."
11/17/16,5,"Received excellent service from David Willis at Audi Stockport, from the first day I visited the showroom looking at the range right through to picking up my new A3.

David was very thorough, friendly and very approachable. David kept me informed of the progress of the build of my new car and always contacted me on the days he said he would. Never once did I have to chase anything up.

Upon picking my car up, David took plenty of time talking me through all of functions, ensuring I was happy with everything before driving away.

After sales has also been good, again with David contacting me as agreed to see if everything was going fine

The reception staff are also very welcoming and friendly

All round great service !!

Thanks for everything David
Debbie"
11/17/16,5,"Excellent customer service from Luke at the Derby branch.
Wanted for nothing, no pushy sales, great advice.
Definitely recommended."
11/17/16,5,"From enquiry to handover the purchase of a used mini at Cooper Chelmsford was as smooth as the car. The whole process was easy, excellent communication throughout, help in accommodating personal requirements and above all Niall Allen's efforts in a speedy professional handover."
11/17/16,5,"Outstanding service and friendliness.

The team could not have done anything more."
11/17/16,5,Service departmentioned where top class. Took the car in and had everything completed in a swift and efficient way. Couldn't have been happier with the service I received!!
11/17/16,5,"My wife and I visited Coopers of Colchester to view a BMW X3. Several were available to test drive. The staff at Coopers were very professional and answered all our questions.
We arranged a part exchange deal and drove off in our new car 2 days later."
11/16/16,5,"The service department excelled by resolving the problem that I had on my new car, swiftly and without charge. They could so easily have gone ahead with an agreed £500 resolution to my problem. Having investigated the issues and even though they had ordered spare parts, they believed that the situation could be rectified without replacement parts. This they did, exceeding my expectations and didn't even charge me for the labour.
Oxford Mercedes is a company I trust totally and they will continue to have my support and business going forwards."
11/16/16,5,Brilliant customer service and very friendly. Would thoroughly recommend.
11/16/16,5,I have had no reason to complain about the service I have received from them.
11/16/16,5,"First time using this dealer and will do so again. Easy to make booking, friendly and knowledgeable staff and work completed on time. Also listened to my requirements and acted on them."
11/15/16,5,"Honest, efficient and trustworthy sales person. Nothing over sold and everything exactly as it said on the tin."
11/15/16,5,"Reason: I took my car in for an annual service and factory recall for the emissions update.
I was utterly impressed with the customer service I received. The staff were very courteous and professional.
The handover of my vehicle and the receipt of a hire car was smooth and quick. The hire was free and I was offered a collision waiver for £15 well worth it.
I was send a video of the car inspection performed by their technician and this was followed up by a phone call.
Furthermore, when I returned for my vehicle, I was also given a boxed gift as an apology on behalf of VW for the emissions recall.

I found their prices steep but I also found them to be trustworthy and friendly. Top marks!

Thanks again Inchcape Bolton"
11/15/16,5,"My wife and I went to review a Series 1, we had such good service and information from all the people we met. We had test drives in two vehicles allowed to borrow them for the day if we wished.
We pestered them with questions and emails and we took two weeks to make up our minds. Not a problem they were very attentive throughout the whole process. I went back with a few questions 3 days after buying
a Series 1 Xdrive, they were just as good if not better.

Barrie and Marjorie Lister"
11/15/16,5,"Viewed Audi on line to replace existing car, Tunbridge Wells Audi had what I wanted, viewed the car via the very useful video tool, as I was quiet away from Tunbridge Wells, this proved invaluable.
Good customer care through out the purchasing process. As star rating indicates, would recommend.
Thanks for your individual customer care Shane."
11/15/16,5,"The Team at Telford were professional from start to finish, I was kept informed both verbally and via email and even received a video of the underside of my car, showing condition, tyre tread gauge etc! Very positive experience, would definitely recommend to Friends & Family."
11/15/16,5,From start to finish Sandra was professional and very courteous she made the whole experience a very pleasent one and was extremely accommodating regarding the pick up of my car. Brilliant service from Sandra at BMW Thames Ditton
11/14/16,5,"Bought my second Audi through Bolton Inscape. The sales exec Marcus was great and ensured I got what I wanted. All staff were helpful and informative.
Many thanks"
11/14/16,5,Great services from a really great team felt very welcomed and got the car and deal we wanted
11/14/16,5,"I would have no hesitation in recommending this company, their customer service is first rate"
11/14/16,5,"Thank you to Jonny at Inchape Bolton, our buying and part exchange experience was a pleasure. Jonny was professional, organised, honest and friendly. The deal was sealed without any hard sell tactics which is quite refreshing. The video email was a nice touch as the initial enquiry was via the internet. 5 stars for all the team!"
11/14/16,5,"Service was carried out within a week of phoning up to book, the car was returned within half a day fully valeted and the staff were all very friendly and helpful."
11/14/16,5,outstanding
11/14/16,5,"Took delivery of a new Mercedes last Friday - attentive, efficient and courtious service from the Sales Team - Ben, Ashley, Neil and Paul."
11/14/16,5,"Me and my partner have just picked up our new car. All the staff were helpful and friendly, especially Rob Love. He talked us through every function of the car and how everything works to ensure I was confident in driving it away. The showroom is immaculate and well laid out. My car was even left in the indoor car park rather than outside as it was raining, so it was clean and dry for me to pick up. Amazing service thank you for everything!"
11/14/16,5,"Flawless service, couldn't be happier"
11/14/16,5,"I have been buying BMW's from Cooper Tunbridge Wells for the last 21 years for both myself and my wife, probable bought around 15 cars and cannot fault the service. I get excellent sales from Pat Shine and exceptional service from Paul Lacey. I would recommend them for Sales and Service."
11/14/16,5,Fantastic experience.
11/14/16,5,"I have had 6 new Lexus cars from this dealer and have always found the reception and service teams operate at the highest level with courteous, friendly attention to the customer."
11/13/16,5,Had really good deal.. The showroom is very comfortable. The staff were helpful.
11/13/16,5,"Attended for my annual car service, very helpful, efficient and proactive service team."
11/13/16,5,"I think they have everything just right, from reception to parts to sales.
Aled, Mandy and Laura can't praise them enough."
11/12/16,5,Once again I have received excellent service from MB Leicester.
11/11/16,5,"We were well looked after from start to finish - friendly, knowledgeable, efficient service, and honest advice about what would work best for us (i.e. not just trying to get us to go for all the options). Nothing was too much trouble, both in service re our old car and in sales re our new one - can't recommend them highly enough."
11/11/16,5,I bought my last TT from Cheshire Oaks Audi a few years ago from Richard Stockton and when I decided to change my car I asked for him and it was a pleasure to deal with him again. He sourced the exact car I wanted and kept me informed throughout the process (even arranging for another member of staff to be a contact point whilst he was on holiday). I collected my new TT on Saturday and would like to thank Richard for professionalism and understanding and being very flexible when I needed to see him.
11/11/16,5,"Excellent service from the service department and reception, Swindon Audi, updated me on my cars status, contacting me when my car was ready for collection, GREAT SERVICE
thanks
Mr Urlu."
11/11/16,5,It was a very good experience buying a Lexus from you. We would certainly recommend you to our friends..
11/11/16,4,"Great customer experience at the Maidstone showroom, just felt that the part needed was rather expensive, but I assume that that is a central Audi issue rather than the dealership."
11/11/16,5,"Took my M3 in for the complimentary winter check and whilst there I was told a new recall had just been notified for the drivers airbag. This was done at the same time completely hassle free whilst I was enjoying coffee and biscuits!
First rate service, Thank you."
11/11/16,4,"While I appreciate the great customer service ethic, the helpful staff, great communications etc., I find VW very expensive to deal with.
While I also appreciate the gift I was given and the efforts to sort out the emissions problem with my car, there's a sour taste in my mouth over the fact that people in other countries got financial compensation for the deceit. The value of my car is probably lower, and my insurance went up (the company claims it's not because of the emissions problem, but I don't believe them) Not a happy customer at all, overall. I don't hold VW with the same high regard and prestige as before all of this happened and will seek my servicing elsewhere more reasonably priced."
11/11/16,5,Great service at very reasonable money but most importantly excellent communications throughout the service process.
11/11/16,5,"That visit to HA Fox, York was my first experience of a Jaguar dealership and I can only say that I was extremely impressed with the service that I received. I would not hesitate to recommend them to other prospective buyers."
11/11/16,5,"Great customer service, would recommend Tetbury Audi to anyone and I will always use this dealership from now on!"
11/10/16,5,"Malton BMW is such a friendly place to visit. Colin, Tony and the team always make us feel welcome and go that extra mile to give us the level of service we have come to expect from our visits to the dealership. 5 star"
11/10/16,5,"I have been going to Inchcape Telford for a number of years for new cars and servicing and have always had excellent service at a reasonable price. My most recent visit was to buy a new car and with the help of a 'carwow' quote I quickly agreed what I considered to be a good deal. I dealt with Hayley who was very helpful, friendly and efficient and made the whole process a very enjoyable experience. She kept me up to date with progress at all stages by phone, email and video and spent time showing me the new features I wanted to know about before I drove it away. The car was perfectly prepared, spotless and faultless and is a pleasure to drive. I would recommend Inchcape Telford to anyone wanting great service."
11/10/16,5,"Good service! All done on time , fair pricing and all done while i waited."
11/10/16,5,"Needed to have cruise control retro fitted to my Scirocco, searched around on line for the best deal and surprised to find I couldn't better the price offered by Inchcape Volkswagen Chelmsford. Part ordered and car booked in over the phone, text and phone confirmations received to keep me informed of progress. Greeted warmly on arrival in very pleasant surroundings. Work was carried out while I waited and ahead of promised time scale even with a courtesy car wash thrown in. Received a follow up phone call the following day to ensure I was completely happy. Cannot rate the experience highly enough and would recommend them to all Volkswagen owners in need of efficient and courteous work, a real high in the world of Main dealerships."
11/10/16,5,"Vehicle collected on time, call recieved by friendly helpful staff regarding vehicle issues and car returned promptly the same day. Just to add the driver was very polite. Excellent service"
11/10/16,5,"From the start of the buying process to picking up the new car the staff were extremely professional, helpful and friendly. They ensured that I got a car and deal that suited me. This is the fifth time that I have purchased a car from Cooper BMW York and each time the service has been excellent."
11/10/16,5,The service team Jo and Holly were perfect! A great asset to the Lexus team.
11/10/16,5,"We booked an appointment for a test drive, were impressed with the time spent on the test drive, we did not feel rushed. Purchased the car with Mike at Cheltenham who was very helpful throughout. Would definitely return and recommend."
11/10/16,5,"The staff are so helpful and friendly. Perfect customer service, from the service department!"
11/10/16,5,"They came and collected my car, serviced it and then returned it.
Staff were really friendly and called to confirm extras I needed.
Value was great as well.

Would definitely recommend for Toyota approved servicing."
11/10/16,4,Very well handled. Good service
11/10/16,5,Nothing too much bother. Nice tempting courtesy car too.
11/10/16,5,Fantastic Customer Service from Becky and Matt from initial enquiry to handover. Also BMW Genius Matt was excellent in setting me up with the car. I can highly recommend Cooper BMW Reading to anyone wishing to purchase a new BMW - thank you !
11/10/16,5,Excellent service from Aftersales Dept
11/10/16,5,Would recommend Inchcape at Romford any time. Very happy with the advice given by Wayne. Thank you
11/10/16,5,"I booked my Smart car in for it's 1st service. Pleased with the price quoted for the service. Alistair rang me a couple of times to give me an update on how long it would take and when I collected it, it had been cleaned inside and out."
11/9/16,5,"This is the 2nd time I have bought from Bolton Audi. Thanks to Aimee Cole for being professional and courteous at my visits, your a star ⭐️. We will recommend people ask for you. Thanks again, Tracey R."
11/9/16,5,"I absolutely love my New BMW I purchased from BMW Durham. The car is amazing, the staff were fantastic, nothing was too much trouble and the coffee they kept giving me was lush :D
They sorted the whole deal out and gave me a full 'lesson' on how to use my new car. I highly recommend these guys, approachable, professionals with a passion for the cars they sell. Simply fantastic"
11/9/16,4,Very polite and professional
11/8/16,5,Job on car was finished well within agreed time and I was given a lift into the dealer to collect the car.
11/8/16,5,"Friendly, stylish , not overwhelming - it was the perfect buyer's experience. All wrapped up in excellent time and car beautifully valet-ed for collection..."
11/8/16,5,As usual 1st class service. Mike at the service desk as ever spot on nothing too much trouble totally hassle free.
11/8/16,5,"Great service, no hanging around job done in an hour and I was on my way home!"
11/8/16,5,"Great service by the sales team, thanks to Shane for an easy transaction.
Much better than our local Audi garage."
11/7/16,5,Very friendly staff loved the person served me in Stockton Mr Mo he was fantastic Gqve me the best car what I wanted very trust worthy kept me upto date BMW has the best service
11/7/16,5,"Thanks Sonny for finding us our ex demo GLC. Not what we initially thought we were after but perfect spec, a great deal and super service! Loved the great reveal when I came to collect!!"
11/7/16,5,"I have used Inchcape before and I was really happy to have the opportunity to purchase and approved used vehicle recently. Staff are always happy to help and that makes life much easier.

Cary on the good work.

Dr. Wolfgang K"
11/7/16,5,"I live in Kent and have owned a Discovery 4 for a while. I wanted to part exchange it for a newer model and called Hunters Derby to see what was available and get a price for my car. Geoff Handley took on my cause. On our first call, he came back to me with a part-exchange price very quickly, then using Facetime, he walked me round the dealership car park, stopping at various models to demonstrate colours, interiors and extras. Having expressed an interest in a particular vehicle which was just available, Geoff told me that there was other interest in it, but he left me to think it over without hassling me at all and we agreed a deal in principle the next day. I never looked at any other vehicles although I contacted 3 other dealerships. I didn’t have the need to as he had given me a good deal.
I arranged to come to Derby to swap the cars and Geoff was very clear regarding how the process would work for both vehicles. He answered my many queries and questions calmly and courteously at all times and his email and phone response when unavailable were always in a good timeframe.
On the day of collection, I was earlier than expected and was welcomed by the Receptionist, who dispensed coffee whilst I waited. I was warmly greeted by other members of staff.
The time and effort taking by Geoff on that day, to ensure that I was completely satisfied and that nothing was left to chance in the paperwork was brilliant and I drove away with my new car having had an excellent experience.
Since then, Geoff has fulfilled his commitment to get me the additional items that I requested, and send them to me very quickly. He has continued to be of assistance by email and I know that I can contact him anytime I need to. He has a great manner and actually makes you feel that
From my first phone call, to my completing the purchase in Derby was 5 days. A record for me! So smooth, simple and quick by comparison to other cars that I have bought and therefore a thoroughly good transaction. I would recommend Hunters Derby and specifically Geoff Handley anytime."
11/7/16,5,"Honest reliable advise. Norwich has got better over the years. I will be returning to buy my next car from you.
Thanks you."
11/7/16,5,"I used the pick up and drop off the car service, the call handler was efficient from initial booking. Driver was smart, polite and helpful. Service advisor, was informative-kept me up to date with the progress of the work being carried out. Service advisor didn't make me feel pressured to have work carried out. My car came back clean :). Only negative feedback- there's a long waiting list to have the pick up and drop off your car service. However, the service overall is fantastic from BMW Cooper Banstead. Would definately recommend."
11/7/16,5,Recently needed some work done and the service was excellent. I was kept informed start to finish and they managed to complete the work before the scheduled date. Special mention to Shaun who managed it throughout.
11/7/16,5,"Friendly and courtious greeting, simple booking in and confirmation of details. Checked car before service for everyones piece of mind (really happy with that as my car is completely unmarked). Updated on service progress and estimated time of completion. Good quality complimentary coffee and TV.
Even walked me back to my car; better than wandering around looking for it.
Pricing was reasonable for main dealer. All in, a very good experience and acceptable charges."
11/7/16,5,Great service pleasure to deal with
11/7/16,5,As always the staff we incredibly helpful and genuinely wanted to help. I highly recommend them
11/7/16,5,Everything was done well and as promised.
11/7/16,5,"Recently bought a new Mini Countryman Cooper D for my work, the Sales guy, Adam Rednall was excellent from the start to the day I drove out and actually still gets in touch, aftercare, his knowledge of the product, his listening ear and support in finding the right vehicle for me has been OUTSTANDING, i cannot praise him enough.
Attention to detail was excellent too.
RECOMMEND Adam to all potential mini buyers or like me just upgrading.
Thank you"
11/7/16,5,Excellent customer service.
11/7/16,5,"Adnan was very knowledgable and passionate about helping me through what is a new experience for me, getting a 4 series on a personal contract. I'm still in contact with him and would throughly recommend using him."
11/7/16,5,"This was my first experience as a buyer from Inschape Toyota in Nottingham, although my wife has bought several Yaris' from them over the years.

I could not fault any part of the customer service, from booking my test drive through to picking up the car and the courtesy call a week later.

Would highly recommend to anyone."
11/7/16,5,"I was very happy with the customer service. I was met promptly at 8am as agreed and given a briefing of the works they would be carrying out.
I was contacted later in the day with an update and was able to collect my car at the end of the day with all works completed together with an inside and outside cleaning of my car."
11/6/16,5,"Very happy with using Cooper BMW Norwich. Certainly glad we were looked after by Jake. He was very friendly, honest, & very professional with regular communication. Highly recommended."
11/6/16,5,"We recently purchased a new BMW 118i 5 door Sport from Cooper BMW Norwich. The staff, particularly Colin Chandler and Simon Parkinson, are very product knowledgeable and courteous do deal with. As a family we have owned BMW Cars since the 1970,s, this is our first dealings with this particular franchise as we only moved to East Anglia 18 months ago. I would compare Cooper Norwich very favourably with any of the previously used garages we have used in the North of England and would certainly recommend them to anyone wishing to buy into the BMW experience. Good Product, Great Service. 10/10 to Cooper BMW Norwich."
11/6/16,4,"As always I used Cooper Norwich and I am never disappointed.
On this occasion I needed a fuse replacing which I believe is accessed through my glovebox.
The problem now is it opens and closes with a clunk and not in its usual dampened manner."
