Date of Exp,Star Rating,Reviews
11/9/17,5,I Picked up my new GLA on Tuesday. The motorbility specialist Lisa could not have been more helpful. She was professional from start to finish. And so helpful in helping me make up my mind what colour and spec I needed. Thank you Lisa. Your a star
11/9/17,1,The desk staff were rude and unwelcoming. I walked up and said hi when I came to collect my car and one of them looked at me like I was speaking French and continued to just look at me. Her collage actually had to answer me as she just sat and stared.
11/9/17,5,Just moved to area recently so looked at Jaguar dealer nearby for servicing my car. Arrived just as they were opening and were immediately helpful. Booked car in and had quick drink of coffee before going off with my wife to explore the shops in the area. Rang to let us know that car had had MOT done and servicing finished and ready to collect. Went through everything on return and car was clean and ready to go. Very helpful and courteous response from all staff we encountered.
11/9/17,5,"Great service, highly recommend"
11/9/17,5,"Helpful staff when booking my car in, video sent of checks made, price of work as quoted, speedy service and comfortable waiting area."
11/9/17,5,Excellent service Adrian was superb really knew his stuff
11/9/17,5,Advisor really friendly and helpful
11/9/17,5,"Great service. Car collected and serviced, washed then delivered home all in one day. Superb!!!"
11/9/17,4,"Just a problem with timing. The whole job took more than an hour longer than expected. This was recognised by staff, without any complaint from me and a charge was waived in compensation.
It's not the first time that there has been a problem with timing. I would like to think this issue could be improved. Otherwise excellent service."
11/9/17,5,"Great service from start to finish kept informed every step of the way, was even sent a video of the health check being carried out.
Would recommend!"
11/9/17,5,Very good service
11/9/17,1,"Having spent a lot of money with Inchape vw over the past 15 years I am very disappointed with the service I received from Cheltenham VW .
I booked my golf in for a winter check and at the time agreed the car was dropped off. I was told that they were very busy and could I pick it up at 5pm .I asked the advisor to give me information regarding the Dash Camera that was advertised on one of the flyers that was on show in the service area .They seemed to have no idea what it was about and would make enquires and give me the information when I returned. I arrived to pick the car up at the said time, the adviser informed me they had not had time to get the information and would ring me with it .I am still waiting . Also part of the inducement of having the car checked for winter was having washed and valet this was not carried out. Having been a loyal customer of Vw for over 20years I am very disappointed with the service provided. I look forward to your response."
11/9/17,5,A great service from Neville and team at Cooper Cobham. A great exsperiance and look forward to the next.
11/9/17,5,"From booking the work to driving away with work all completr, very good service. Good updates during day."
11/9/17,5,"The story begins with a phone call to Inchcape, Mercedes Benz Nottingham, after having seen an SL63 AMG on PistonHeads. I was invited to view the car and did so the following day after a 45 mile drive to Nottingham, as these cars are quite rare, especially in the colours I prefer.
I was greeted by the new lady sales person, who had only been employed there for only one week, but I understood her inexperience and we made a list of the questions I needed to have answers to.
We were joined by the more experienced used car sales manager and collectively over the next 4 hours of explanations, demonstration a positive test drive, I bought the car. The used car sales manager is very knowledgeable and all the staff, are genial, personable and not at all pushy in their approach, to secure business.
Certain modifications to the car had to be completed at the dealership, so collection was delayed, but when my wife and I did return to collect, the car was immaculately presented, from under a black cover in an individual ""Hand-over Bay"" which was an experience to savour.
As with all used cars, there were a few discrepancies, so we returned with the car a few days later and the service we received was quite exemplary. I have been in the motor trade for 54 years and bought many cars, both new and used and at no time have so many staff, with so many different skills been on hand to ensure total completeness and customer satisfaction, from every level of management.
I am now on first name terms with 7 members of this successful team of experts, who appear to place excellence as their watch-word. I was offered a similar courtesy car, but preferred to wait and all was resolved before driving home later in the day.
The SL Class, is a comprehensive vehicle, so the company offer the tutorial services of a most knowledgeable member of their staff, to provide a buyer with hands-on practical tuition, which was very much appreciated.
This is my 5th Mercedes and I have no hesitation In recommending Inchcape, MB Nottingham, as: -

""Quality and service, are remembered long after price is forgotten!""

David: North Staffordshire."
11/9/17,5,"I arrived at appointment time, details and key read by a very friendly lady with an engineer looking on at details , job finnished exactly on time and car was immaculate. well done absolutly no complaints."
11/9/17,4,"Oil change for my brilliant up! at 9500 miles in 7 months. Check up and all is well. Good prompt service. Courteous and efficient staff.

Highly recommend Inchcape VW in Wirral. Always had a good experience there."
11/9/17,5,Everything was done promptly and in a friendly manner
11/9/17,5,"Bought a e92 M3 through the bmw group and only had it 2 months and noticed the oil level had gone down so asked the service dest at cooper Norwich if everything was ok , they got one of there technicians to go completely over the car and then assured me all was ok and running as it should be ... very polite and helpful and was looked after with tea and coffee while it was being checked.. they even washed it for me... excellent service"
11/9/17,5,First class service from everyone in the Service Department and Reception :-)
11/9/17,5,Always good to visit Mercedes of Oxford! I previously used a local garage (West London). I was let down by them many times and in the end switched manufacturer. When I found a car I liked in Oxford I thought I would also use them for services etc! That was about 3 years ago and I still make the journey and have never had an issue! Just how it should be in my opinion. I would happily recommend them!
11/9/17,5,"Excellent service , very nice warm staff, job done promptly and car washed when I collected"
11/9/17,5,"Just an MOT but painlessly arranged over the phone, collected from the house and returned perfectly valeted."
11/9/17,5,"I was kept up to date the whole time my car was in for the service, collected and delivered back on time, very friendly and helpful."
11/9/17,5,"Great customer service, looked after very well"
11/9/17,5,"I purchased my second hand Passat in March and had not yet had dealings with Inchape VW. I booked a service for this month and from the moment I set foot in the door, the staff were all helpful, friendly and attentive. A big plus was the offer of a taxi to & from town whilst service was carried out. When I collected the car, everything was explained fully. I also had a follow up call to check all was well. I will definitely use inchape again and seriously consider buying my next Passat from them!"
11/9/17,5,"I went to the Parts Dept to order a luggage compartment mat for my car. Calton was very helpful and phoned the following day to let me know that the part has come in. I went to pick it up and he fitted it in the boot of my car. I was also looking for a protective bumper mat and although VW make them, they don't make them for my car. I showed him the mat that I was going to buy and he said it was similar to the VW bumper protective mat and would do the job perfectly. The customer service that I received was second to none!"
11/9/17,5,excellent staff and service as always
11/9/17,5,l found the experience very relaxing and pleasant. All the staff were courteous kind and friendly.
11/9/17,3,"No car ready for me after I'd specified a time,courtesy car smelled of cigarettes and full of rubbish and to top it I'm called a woman in text to ask if my experience was good."
11/9/17,5,Great service. Jeremy on Customer Service is 1st Class and always has been. He will be a great addition to the team at Hunters.
11/8/17,5,Excellent experience with all concerned great communications. Special thanks to the people who cleaned it as it came back spotless!
11/8/17,5,"Very pleased with my purchase of a used Audi A3, both with the car and the process of buying it."
11/8/17,5,"I have used Cooper BMW in Sunderland on a number of occasions now and just recently - their service exceeds my expectations every single visit, from the minute I walk in the door, from being greeted by the receptionist, booked in at the Service desk, updated by the mechanics, to getting my car at the end of the visit and the work from the team who ensure it is perfectly clean when I get in it - every single interaction is spot on - a friendly bunch who really work hard and cohesively as a team to make your experience extra special - so much so they were one of the main reasons I went with BMW again when selecting my new vehicle last year."
11/8/17,2,"I booked the car in for MOT 8 weeks in advance and requested a new tyre which I knew would be required as the other three tyres had been replaced by the dealership at previous service. I arrived at the allotted time 9.10 and was told by the very pleasant service receptionist no service work was required, just the MOT and new tyre. I estimated 45 mins to 1 hour at the most (4 year old dealer serviced BMW should be able to pass easily). I sat down in the waiting area, had a very nice cup of coffee and read the newspaper - I was having such a good time I lost track of time and at 10.50 am went across the road to the third party tyre vendor to ask about a spare tyre for another vehicle. I saw my BMW parked in the third party tyre place and realised Cooper had driven it over there to get them to change the tyre. I returned to Cooper to ask them if my car was ready yet as it had been two hours. They said it needed the tyre changing and I then pointed out the car had been parked across the road at the third party tyre centre for twenty minutes. Cue disappearing Cooper guy to get my car (another 20 minute delay). There was no time to have the car valeted (usual compensating factor for the higher MOT cost) as I had been waiting 2 1/2 hours and had to go. Obviously my experience and the cost was worse than if I had taken the car myself to the tyre vendor (very excellent Ian Brown Tyres) and then had the health check, MOT and valet done by Coopers. I will know next time."
11/8/17,5,"Nice staff no pressure to buy, helpful after sales from Tim Barry, thanks 😉"
11/8/17,5,"Only one word for this company excellent.
Was kept well informed what was happening by a very helpful Alex"
11/8/17,5,prompt efficient service from all the staff
11/8/17,5,They prompted me that my MOT was due and arranged to pick the car up. Arrived on time and carried out the work quickly including cleaning and hoovering the car. Phone call to explain the work was friendly and helpful. Car delivered back earlier than they said. All very professiona.
11/8/17,5,"Excellent customer service, very friendly and made to feel very welcome, would recommend Lexus Derby"
11/8/17,5,"Very good service, kept me informed with all work involved. Had home collection witch was a bonus for me. Thank you"
11/8/17,5,"Fast and quality service provided.
Had an MOT check from 9:15 till 10:30."
11/8/17,5,"Very pleased with the Service on my car and the video showing what is happening underneath my car which gives me peace of mind.
Keep up the good work at Inchcape, Altrincham."
11/8/17,5,Good experience
11/8/17,5,"Excellent service. My contact Andy was very efficient and explained everything clearly and concise. I would like to congratulate all operatives for their care and professionalism,"
11/8/17,5,I have been a customer for 17 years we have had our ups and downs but always remain professional and helpful and the hot chocolate is delicious.
11/8/17,5,"Treated like a valued customer (first time there)
Will be using stockport Audi from now on excellent service and they fixed my car on the day and then valeted it for me 10/10 from me"
11/8/17,5,friendly professional and courteous as always - especially Steve and Sian !
11/8/17,5,"Great service from start to finish, kept informed at every stage of my service."
11/8/17,4,"I was professionally welcomed by the Reception staff whom quickly acted upon my request whilst offering me a drink. I was dealt with professionally and the staff were keen to ensure they understood what I required and listened carefully to what I had to say. My car was fixed, cleaned and handed back to me in less than the specified time. Happy with the service I received on this visit."
11/8/17,5,"I would recommend this branch; the team members are very personable and if you get a service plan, you can save some money. I’ve had 5 VWs over the years and they have all my history on file and I don’t have to go to the effort of remembering much to do with the cars. Go here and get on with life!"
11/8/17,5,Bought a second hand car from Inchcape and the overall service was superb. The salesman Piotr in particular was tremendous and gave me so much time and explained everything so clearly. He wasn't pushy and gave me time to decide on things a great guy who I would do business with again. A five star plus service.
11/8/17,5,"I visited Macclesfield Audi to have my Winter wheels fitted.
This is a brilliant idea for regular customers as the wheels that are not in use are stored by the dealer and changed free of charge including a health check on the car and a valet if required.
Top quality like the vehicles that are sold at this establishment."
11/8/17,5,"Would not go anywhere else,very helpful and friendly,could not be any better"
11/8/17,2,"salesman was great did his job well. The car had not been prepared well for sale,a door trim with and a trim around the gear stick with very bad scratches. Each wheel had 2/3 plastic wheel nut covers missing and one even didnt have a valve cap!! Not what you would exspect when the car had supposed to of had a 145 point check!!"
11/8/17,5,excellent service provided on the day. Nice people. Now let's hope the car works!!
11/8/17,3,"Chris Galvin was extremely helpful and my overall experience was positive ... which makes the dealership's petty-mindedness over things like petrol even more ridiculous! When someone takes ownership of an expensive Audi, their new pride and joy, the first thing they have to do is???? Enjoy a relaxed drive and enjoy the thrill
of something new and special, or head for a petrol station???? That reality check comes far too soon!
As for the car, very pleased. I think it'll be a keeper!!
Thanks again Chris!"
11/8/17,5,"As I have been a customer at Inchcape Volkswagen for the last five years I Knew I would get an excellent service on the purchase of another car and I did. The process was very straightforward and everything was explained and my questions answered satisfactorily. The salesperson I dealt with was very efficient, very friendly and very knowledgeable."
11/8/17,5,Efficient service.👍
11/8/17,5,"Colin Blekinsop on service reception is a credit to your company. Always very professional, most helpful, courteous and efficient in his dealings with customers.

Freelander Owner purchased from this Dealership February 2013."
11/8/17,5,"Excellent - From the moment I left the car for it's service to when I collected, good communication throughout the day from all members of staff.
2. Thank you for your reply Inchcape - You have gone all American with your ""reach out"" which is a bit unnecessary, however a positive experience by me that day - Well done!"
11/8/17,5,"I have just traded in my twelve year old Corolla under the scrappage scheme for a new Auris Hybrid Touring Sports, which is an amazing car. The Japanese competition (I looked at Honda and Mazda) was very hot, but in the end I went for the technology of the future (hybrid) and in the certain knowledge that I would have the very best after sales service. All the staff, the sales team (Jagpreet in this case), the welcome staff at the counter, the engineers working behind the scenes and liaison staff are all efficient, polite and friendly. They are almost like family!"
11/7/17,1,"Treated us like idiots. We told them what we wanted to spend monthly and what we would be happy to deposit. They then ignored all of that and ended up trying to give us (against all FCA rules) financial advice; even told us we'd be better off putting the bulk of our deposit in an ISA at 2.5% (when was the last time you saw an ISA at 2.5% that would allow a £15k deposit???). Then spent 15 minutes trying to explain depreciation to a certified accountant.
Toilets were also a state with urine on the floor and excrement on the seat.
To cap it off, went to pick up the car from the service and their 'health check' failed to note a bloody big nail in my front tyre (that I know was there from two days before the service visit).
Manager was very apologetic for our experience, and I wanted the deposit we'd paid to be refunded. 5 days later, we have still been getting phone calls and no refund yet.
Seems the garage are totally hopeless.
On the plus side, the salesman was sound, just let down by his colleagues."
11/7/17,5,"The service I received from Mini Cooper Tonbridge was out standing.
In Particular Clare, who is an absolute asset to the dealership .
Both Clare and the dealership exceeded my expectations of brilliant service . They offered a totally professional service and went out their way to deliver a great experience .i would strongly recommend if buying a mini this is the place you need to go too
Clare passion and energy and commitment to deliver our standing service was amazing.
Customer for life"
11/7/17,5,Staff at Inchcape Bury are helpful and a lot more professional than the VW call centre which customers are routed to when booking a service.
11/7/17,5,"Hunters (Kings Lynn) were superb, they were very efficient and sorted all the problems out that I had, keeped me informed all the way"
11/7/17,5,"I got my 2 year service and used vw courtesy car (polo). They provided insurance but had £1000 excess or option to pay £15 bringing excess down to £50 which I took for peace of mind. I received an email with details of service with video going round car showing its in good condition. I got advise on tyres, brake pad, etc and when air con service due. I received a call to say it was finished early and ready to collect when convenient. I went to pick car up at 5pm and slight wait as busy. When I got in my car a token vw gift was waiting for me and I thought this was a nice unexpected surprise. Good work VW staff!"
11/7/17,5,"excellent customer service, work carried out on my car was second to none, will always use Twickenham volkswagon as long as I own a vw."
11/7/17,5,Excellent customer service. Many thanks for looking after me and my car.
11/7/17,1,"Let me share my experience of Coopers of Chelmsford with you in the hope that I can make you aware of what to expect when purchasing your new BMW from Coopers and the level of after sales care you will not get once they have sold you a car!!!
I write this review as a certified ISO Systems auditor,
Back in April I had my car booked in for a recall to have the EGR unit replaced. I travelled the 20 miles from where I live to the dealership and arrived at 08:00 as agreed.
I went in to the service reception to book my car in only to be told in a very unapologetic manner that they did not have the part and I would have to rebook the car in at a later date. I politely expressed my dissatisfaction and ask them to inform me when the part arrived and it was finally fitted in June.
My next experience was when I booked my car in for its first service in September. I had booked the car in at 08:15 for a while you wait service. On the day prior to the service I was called by the service department saying that they could see I had my car booked for a while you wait service but they did not have the details of the time that I was due in. I told them the car was booked in for 08:15 and was assertive that was the time that I wanted the car serviced and had no further problem on the day.
While I was having my car serviced despite the car only just covered 4000 miles my 2 door 1 series BMW was on the small side for my needs and had a chat with a salesman about the possibility of changing my car for an X1. The salesman checked through the list of stock cars and unfortunately there was not one that matched my wish list and the salesman being keen to make a sale asked what my budget was with a view to match a car to my needs.
A car was found a 220 M Gran Tourer Xdrive in blue and we that was the car for me. I went home and read the reviews on the car and decided that based on the reviews the M suspension would be too firm as I have a neck injury.
I emailed the salesman to ask him to look at finding me a car without the M suspension or a luxury version of the car and did not receive a repyl. I called the salesman a few days later to discuss the suspension issue and he told me my car was now in stock and invited me to come along to the dealership and test drive a car with the M suspension.
Having driven the car I agreed that the M suspension was not too bad but that I wanted a car without the M spec suspension. I also viewed the car that had been brought in from another branch for me and did not like the blue which reminded me of a mid 80’s Ford.
To the salesman’s credit he said changing the vehicle for another would be no problem and we agreed on a metallic grey car which I was told did not have the M spec suspension. Once I was home I read through the spec of the car only to find that I had been misled and the car did in fact have the M spec suspension.
I contacted the salesman and her wriggled around saying that this was not the firm suspension that had been reviewed in the motoring magazines and that there were a number of firmer levels of suspension above the M spec suspension. I pointed out that none of these levels of suspension were an option in the brochure so I will leave you to make your own opinion on whether what I was being told was fact or fiction. To compensate for the M spec suspension the deal I had agreed on was renegotiated and I reluctantly accepted the M spec suspension.
Despite being told that the car had been registered to me when it came to getting the car ready on the date I wanted it I was told that I needed to produce my insurance certificate to get the car registered. Unfortunately I could not get my documents to the dealership in time and so this delayed me picking up my new vehicle.
This was very annoying as I needed the new vehicle to go on holiday for a few days and the dealership had already taken in my part exchange vehicles. Again to the salesman’s credit he provided me with a courtesy car for my 4 day holiday and I arranged to pick up my new car on the Friday and gave the salesman my new mobile phone number as he said he wanted to keep in contact with me to give me updates on picking up my new car.
Thursday came and I had not heard anything from the salesman so I thought I would give him a call to finalise the Friday pick up. When I called he told me we were already for a Saturday pick up as agreed. This was not what I had agreed as I knew that I would be working all day on the Saturday. I was quite firm that I wanted to pick up the car on the Friday and I eventually got the Salesman to agree on the Friday pick up.
When I arrived at the dealership the car was still in the valeting bay and we completed the paper work while the car was being finished! We went out to the car and I identified what I thought was a scratch but it was just a piece of adhesive which had not been cleaned off and it was immediately dealt with. The inner sills of the car had not been dried off and had water laying in them and there were dusty footprints in the passenger side foot well. I did not bring this to the attention of the salesman as I just wanted to pick up my car and get out of the dealership.
I was due a refund of around £6000 on my part exchange vehicles. I offered both my bank and credit cards for the refund as the deposit part of the refund was due to be refunded to my credit card and was told that I would receive this money by bank transfer within a few days! The middle of the following week passed and the money was not in my account. On the Friday I emailed the dealership only to receive a reply that I had to fill in a form for the refund. I filled in the form and was told I would receive the refund by the middle of the following week.
The part of the refund which was to paid in to my account was paid in by the promised time but the deposit refund still remained outstanding. I chased this up, the dealership then told me that they now needed my credit card number to carry out my deposit refund which I gave them. They then again charged my credit card with the deposit charge. Which they then corrected and credited the full amount to my card.
During the latter stages of this saga I twice complained by email to the Head of Business Stewart Hicks. To which I received a short voicemail message acknowledging the poor standard of service I had received from Coopers of Chelmsford and two short replies which side stepped my questions and did not give me the information that I had requested.
The buck certainly stops with Stewart as he will not give you his line managers email details so that you can escalate your complaint to someone who may have a clue of what customer satisfaction means
I hope this review will help you make an informed decision on whether this is the level of customer satisfaction you would expect from a premium brand dealership?"
11/7/17,5,Very professional from all member of staff
11/7/17,5,"GREAT SERVICE ON MY LEXUS, THANKS."
11/7/17,5,Really happy with the friendly and superb service received at Southend Inchcape.highly recommended.
11/7/17,5,Really great service & helpful staff
11/7/17,5,very good everything done to my satisfaction
11/7/17,5,I took my car into Yeovil Audi after I sustained damage to my front bumper. The service and attention were excellent. I was visiting my brother at the time and wanted the car repaired before I travelled back home to Mottram. I took it in on the Monday afternoon and Mr Justin Moore of Yeovil Audi attended to everything for me. He was extremely helpfull and professional and he rang me on the Thursday morning to say my car was ready for collection. I shouldn’t think I could better service like that anywhere!
11/7/17,5,"Very helpful, and honest. Not pushy at all! Very happy with the service and hospitality"
11/7/17,5,Excellent service as ever especially from Colin on service reception. He never can do enough to help and exceeds expectations. I have used the garage for years for both my RR Vogue and my wife’s Evoque. Excellent.
11/7/17,5,Great first visit for the Servicing of my car
11/7/17,5,Fantastic service as always from VW and the staff especially Lisa Barclay in the Service department. Also received the data plug so am now using the My VW app
11/7/17,5,Excellent customer service where you are always given a warm welcome and and a full explanation of any work undertaken is provided.
11/7/17,1,"I have a 2016 Landrover rangerover. The screen on the dash board has started to crack from the bottom upwards and increase in size over the last few months.

Yesterday my vehicle was in Hunters Preston for a full day, to have the screen replaced under the manufactures warranty.

To my shock Hunters have stated it is not covered under warranty and require Two hundred pound to replace this.

I am also disgusted in the fact that Hunters have placed the blame on me, stating pressure has been place on the screen causing the crack which clearly is not the case. I clean my vehicle personally, so I know it is not been caused by a third party damage.

I am totally let down by Hunters and Landrover too. I have spent nearly one hundred thousand pound on a vehicle with a manufacturing defect, to be told I have to pay a further two hundred pound. It is not the amount that is frustrating, it's the principle and the way I have been treated and made out to be a liar.

I know you can produced these screens for around twenty pound, yet you are willing to loose custom and trust in your brand over this!!

I will take this further !!"
11/7/17,5,Staff werr brilliant. Very pleasant and friendly .
11/7/17,5,Great dealership...excellent showroom ..helpful and friendly staff.
11/7/17,5,Excellent service from start to finish...one slight niggle that is not enough to warrant a 4* rather than a 5* rating...the car was valeted inside and out as part of the service visit....but you forgot to clean the inside of the boot area !
11/7/17,5,"Excellent service from Inchcape once again with the annual checkup for my VW Golf. Comprehensive reporting and convenient service plan are the highlights. Good personal service and pleasant, knowledgeable staff are a bonus."
11/7/17,5,Thoroughly enjoyable experience buying a thoroughly nice car
11/7/17,5,Very friendly and approachable. Clear explanation of the details we needed to know. We were dealt with professionally and felt that all our queries were answered effectively.
11/7/17,5,"Fantastic customer service.
Very warm team and easy to talk to. They helped me find the right car within my price range. I bought my two Q7’s from Audi Maidstone and Samantha was very helpful. I will definitely be going back."
11/7/17,5,"Very friendly bunch, always a good start, i lease my car and the service was great, no issues and always do what they say and explain what they have done, supported by simple documentation."
11/7/17,5,Adrian was great to deal with and love the car
11/7/17,5,Excellent as always. Well attended to and full trust in the Malton team.
11/7/17,5,"Sue, in customer service, was excellent. Can not recommend highly enough.
Thanks"
11/7/17,2,"We love our Mini-but the after sales service is not up to scratch. Prior to the service in November, my car had a factory fault which caused the air con pipe to slowly leak into the passenger footwell. The car was take in for the repair and insurance paid for damage to personal belongings. Yay..however I discovered some six weeks later my credit card had been charge for the addtional insurance cover for the loan car. Despite attempts to contact the team no response has been given. A September health check gave a warning on the brake padS but the service in November gave no warning and indicated the depth was more than the September health check despite driving an additional 3000 MILES. We are confused and disappointed."
11/7/17,5,"Seamless, punctual, friendly"
11/7/17,5,Excellent service.
11/7/17,5,"A first class experience.

It was everything I expect from a premium brand. No complaints at all and the coffee was excellent!"
11/7/17,5,"Had my x5 mot carried out at Cooper Croydon,I received a very professional and organised service from arrival they knew my name and allocared a parking space. The car was checked over and I received a email and video of additional items found during the free health check whilst enjoying a coffee and working with the free wifi. The car was completed and washed and vacummed and ready on time. I asked for some information regarding I vehicles and the diagnostic team came out and answered all my questions. Keep up the good work. Would definantly recommend"
11/7/17,5,"Dealt with the issue speedily and professionally. Advised what needed to be done and completed the work in a timely manner.
Can't fault the service from Nottingham Inchcape. Had my car from them and would not go anywhere else for Mercedes."
11/7/17,5,"Very good service, friendly and explained what was going to be done to my car.
all staff were helpful and the show room was very clean and welcoming."
11/7/17,1,"I had waited over a month to have my airbag recall changed, upon arrival I was told it would take about an hour, I had already accepted a loan car as we had another appointment to attend straight after dropping the car off at 8.15am. The loan car I was given was a 17 plate 1 series which was covered in dents and scratches, the drivers side door was covered in ash and was of a dirty standard inside with ash on the steering column and dash, what can only be described as coffee splashes over the plastic interior and left with an empty tank, and the smell of stale cigarettes.! I proceeded to call twice to see if my car was ready and each time was told it wasn’t or the person whom was dealing with my car was with a customer or not answering there phone. Eventually I was able to collect my car at about 4.30 which I was told would be complimentary cleaned... ( no it wasn’t but was cleaner than my loan car) upon leaving and reaching home I was then email an inspection of my car where the mechanic Constantine commented “ you must appreciate in my opinion it could be driven more carefully” ! I found this to be the last insult after the vehicle I was provided with. So as for exceptional experience.. I’d say it definetly left me thinking would I want to come back to or even purchase a car from you."
11/6/17,5,Very helpful and efficient.
11/6/17,5,No issues did exactly what it said on the can.
11/6/17,3,"Called in to the parts department, have to say. Very helpful and knowledgeable"
11/6/17,5,"FAO The General Manager.
This is to congratulate you and your staff for the first class service received when I visited Inchcape VW Bolton last Friday for work to be done on my VW Touareg.
As soon as I opened the door to the showroom I was greeted by a very friendly gentleman who took me to the service department where I was booked in and introduced to the technician who would be working on my car. He came out for a short drive where I explained the problem I was having with the parking brake He was very knowledgeable and polite the whole time we were together.
When we returned to the showroom the lady who booked me in took me outside to the courtesy car explaining I would receive a phone call when my car was ready.
Just after lunch I received the call and told the car was ready for collection and what work had been carried out.
When I returned to the showroom the same lady went through the work undertaken again and brought my car round to the main entrance.
When I dropped the car off earlier in the day it was filthy on the outside and not very clean inside. It was returned to me in showroom condition.
Will you please personally congratulate and thank those involved.
Regards.
Mike Ainscough"
11/6/17,5,The team were so friendly and very helpful! I would definitely recommend them to anyone!
11/6/17,5,Excellent service and reliability. Amy was superb with her communication throughout the process and extremely friendly.
11/6/17,5,"Had my winter tyres fitted with no problems.

Cooper Durham is the best BMW dealer in the area."
11/6/17,5,Having arrived before they opened I was invited in for a free coffee. The service memeber of staff fired up his computer and booked me in 20 mins before they opened so that I could get away. The best service I have ever had at Coopers.
11/6/17,5,"Overall excellent experience and service, however one little complaint was that the staff on setting up service plan took my credit card away from view into the office which I didn't agree with or think was suitable.
Got a receipt for the new tyres I had fitted on the day, but no receipt for the service plan I paid for."
11/6/17,1,"Service staff extremely rude. No acknowledgement upon arrival.
Failed to provide a receipt for the service.
Failed to provide the paperwork for the service.
Bad experience."
11/6/17,5,"No quibbles with a warranty repair continues to highlight the professional service delivery from staff here. Kept informed, good communication. Thank you."
11/6/17,5,Excellent service as usual
11/6/17,4,Excellent customer service
11/6/17,5,"Excellent service. Pleasant staff, clean courtesy car & smooth process."
11/6/17,5,"Very happy with service, thank you BMW you are the best"
11/6/17,1,"It’s very difficult to write an objective review about a dealership when the product they sell on behalf of the manufacturer falls so far short of expectations. And quite honestly as a customer of the business I would expect them to point out to Land Rover that it’s not an unreasonable expectation of the client that a £36000 Car would be able to see out its 4 year PCP deal from new without breaking down (again) and that despite the main dealer service throughout an engine fault at 3 years 6 months would quite reasonably be seen as a design fault.

As the lady on the service reception pointed out “it’s under a lot of pressure”. Is it really? Quick, phone the design team and tell them, the part they sourced from the cheapest supplier is not fit for purpose. I expect that her role is one of managing expectations for customers rather than a bringer of glad tidings.

Needless to say the next order they were expecting me to make will not be happening here.

For all this review I don’t expect anyone at the dealership or manufacturer to bother reading it"
11/6/17,4,"Very efficient, Carried out work quickly while I waited+ cleaned and carried out a health check ."
11/6/17,5,Really happy with the service this weekend. I booked a slot at the weekend as this was most convenient for me. The dealership serviced and valeted my wife’s car and I had it back in exactly 2 hours (whilst I waited) as they had promised. Thank you.
11/6/17,5,I received an excellent service from Mercedes Garage in kidlington from start to finish I think the staff are always very friendly and helpful.
11/6/17,5,Service could not have been better! Very happy.
11/6/17,5,"Really happy with my service, went above and beyond to keep me happy. Would recommend to anyone."
11/6/17,1,I received really bad customer service! Rude and unhelpful! They were inconsiderate that i had a new born with me and the communication was disgusting! I found that they didnt care that i was waiting around for almost 5hrs!
11/6/17,5,"Could not fault the excellent service we received at Lexus Derby, nothing was too much trouble and all the staff went out of their way to be helpful. I would have no reservations in recommending the company to anyone."
11/6/17,3,I cannot fault my car service but trying to get a cup of coffee after 2 attempts I gave up and said know more in case it got heated.
11/6/17,5,Excellent customer service - can't fault it. I'd been let down by another Volkswagen dealership and Inchcape Swindon were brilliant - from the booking to the communication on the day. Would recommend to all.
11/6/17,5,Excellent service from the staff
11/6/17,5,Julian at Maidstone Audi was fab. He didnt stop searching until he found us a car in our price range. He replied to emails straight away and really did his best to ensure an all round great experience. Will always go back.
11/6/17,5,"Helpful, efficient and very friendly experience."
11/6/17,5,Very friendly staff and work carried out in a very professional way.
11/6/17,2,"It's a long story!!
One of the issues was I book an appointment to take a car for a test drive when I got there the salesman couldn't find the car
Turned out a lady just passing by had taken the car for a test drive and wanted the car!
I'd driven all round 2hrs drive for nothing
I was told there was a car the same I could buy so I agreed this was not true!
Lots more issues after I agreed to buy the car it would take to long to list!!!!"
11/6/17,5,I have used Lexus Guildford regularly for servicing and car purchases for over seven years and have always found their service at point of sale and for aftercare to be excellent. I would recommend them most highly to anyone considering buying or servicing a Lexus car.
11/6/17,5,GOOD SERVICE AND FAST DELIVERY ON GETTING PARTS
11/5/17,2,"Used to provide good service but since emissions scandal have found them more evasive, and less customer focused. Had problems with my car since both 'fixes' (1st fix didn't work despite assurances from VW that no impact on MPG, performance etc. so had to have 2nd fix, car still not back to pre-fix state, and have since had DPF replaced). Have contacted them direct and by email to address some queries, and get documentation for work done, but no response 1+ month on."
11/4/17,5,"We bought our first Mercedes, C-class coupe on 14 February 2007, it has been wonderful ever since, so we have kept it, after buying SLK in April 2016.

The whole Mercedes experience at MB North Wales has been really great. In 2007, sales executive, Mark, found us the ideal, nearly new, car and it was brought from Southport for a free, no-obligation, test drive. Likewise the SLK was freely brought from Derby.

ALL the staff are most excellent, the Dealership premises and service are superb, the coffee is fine too - buying Mercedes was one of the best things we have done. Could not be happier, and if cars are MB serviced Mobilo offers 30 (YES, THIRTY) year, free rescue and recovery - rarely needed in our experience, but when the SLK roof got stuck, once, Mobilo paid for a 25 mile taxi home and flat bed recovery."
11/4/17,5,"Myself and my partner spoke to a gentleman called Peter Smith, he was very helpful from the moment we walked in to Cooper BMW. He went through different options with us finding us the right the one that benefited us. I couldn’t fault the correspondence he gave us by keeping us updated about the car we had chosen. I would highly recommed speaking to him to help find the right car for you. Thank you."
